Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"13-1360-2006","2006-10-04 00:00:00","64907","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Oud Metha","Land","Residential","33636195","1858.06","1858.06","","","","Oud Metha Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-1361-2006","2006-10-05 00:00:00","86953","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","1875000","1025.96","1025.96","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1362-2006","2006-10-05 00:00:00","86063","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","16500154","1402.84","1402.84","","","","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1363-2006","2006-10-05 00:00:00","49684","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","500000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1364-2006","2006-10-05 00:00:00","63756","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","25000000","1713.78","1713.78","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1365-2006","2006-10-05 00:00:00","81232","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa First","Land","","18000000","3896.54","3896.54","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1366-2006","2006-10-05 00:00:00","91016","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","28842200","1187.02","1187.02","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1367-2006","2006-10-08 00:00:00","87395","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2850000","1025.83","1025.83","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1368-2006","2006-10-09 00:00:00","53054","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","1737121","1337.99","1337.99","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1369-2006","2006-10-10 00:00:00","62997","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Rashidiya","Land","Commercial","350000","334.45","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-137-2006","2006-02-22 00:00:00","51724","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","750000","1149.02","1149.02","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1370-2006","2006-10-10 00:00:00","53975","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","833125","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1371-2006","2006-10-10 00:00:00","85620","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Qusais Industrial Third","Land","Commercial","9000000","3716.12","1858.06","","","","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1372-2006","2006-10-10 00:00:00","92143","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","9000000","1874.97","1874.97","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1373-2006","2006-10-10 00:00:00","28932","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","7000000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1374-2006","2006-10-10 00:00:00","94642","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Muhaisanah Fourth","Land","Commercial","6351272","1932.38","1932.38","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1375-2006","2006-10-11 00:00:00","81006","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","1089678","1069.41","1069.41","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1376-2006","2006-10-11 00:00:00","75402","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","4400000","213.68","213.68","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-1378-2006","2006-10-11 00:00:00","84778","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","37000000","1656.93","1656.93","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1379-2006","2006-10-11 00:00:00","54229","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","37000000","1672.25","1672.25","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-138-2006","2006-02-22 00:00:00","72300","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","500000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"13-1380-2006","2006-10-12 00:00:00","61363","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","50000000","718.51","718.51","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-1381-2006","2006-10-12 00:00:00","38295","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","7000000","232.26","232.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"13-1382-2006","2006-10-12 00:00:00","40607","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential Flats","1200000","278.71","278.71","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"13-1383-2006","2006-10-15 00:00:00","67436","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","2238008","1095.23","1095.23","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1384-2006","2006-10-15 00:00:00","96316","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Marsa Dubai","Land","Residential Flats","91000000","4327.42","4327.42","","","","Dubai Marina","Marina Mall","Burj Al Arab","0","0","","BAYSIDE RESIDENCE"
"13-1385-2006","2006-10-15 00:00:00","78627","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mankhool","Land","Residential","1423969","929.03","929.03","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1386-2006","2006-10-15 00:00:00","56337","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Trade Center First","Land","Commercial","100000000","2508.38","2508.38","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1387-2006","2006-10-15 00:00:00","57011","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","1787915","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"13-1388-2006","2006-10-15 00:00:00","93601","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2500000","1025.96","1025.96","","","","Marina Mall Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1389-2006","2006-10-15 00:00:00","82609","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","10250000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-139-2006","2006-02-22 00:00:00","72479","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","500000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1390-2006","2006-10-15 00:00:00","37958","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","1275000","188.22","188.22","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"13-1391-2006","2006-10-15 00:00:00","78834","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","5300000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1392-2006","2006-10-15 00:00:00","87169","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","3780000","1023.38","1023.38","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1393-2006","2006-10-16 00:00:00","60845","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","4000000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1394-2006","2006-10-16 00:00:00","32266","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","50000000","1974","1974","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-1395-2006","2006-10-17 00:00:00","54899","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Warqa First","Land","Commercial","19741399","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1396-2006","2006-10-17 00:00:00","38312","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","4000000","1177.92","1177.92","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"13-1397-2006","2006-10-18 00:00:00","82119","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","4000000","743.22","743.22","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1398-2006","2006-10-18 00:00:00","89740","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1850000","539.49","539.49","","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1399-2006","2006-10-18 00:00:00","87892","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Baraha","Land","Residential","8000000","234.58","234.58","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-14-2006","2006-01-17 00:00:00","28527","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2593930","2613.08","2613.08","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-140-2006","2006-02-22 00:00:00","82314","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","250000","929.03","929.03","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1400-2006","2006-10-19 00:00:00","130624","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2830000","988.46","988.46","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1401-2006","2006-10-19 00:00:00","53210","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","808500","1393.55","1493.04","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1402-2006","2006-10-19 00:00:00","94974","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2500000","1024.17","1024.17","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1403-2006","2006-10-19 00:00:00","8408","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","850000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1404-2006","2006-10-19 00:00:00","87002","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","3350000","1302.79","1302.79","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1405-2006","2006-10-19 00:00:00","87007","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2570000","817.42","817.42","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1406-2006","2006-10-19 00:00:00","87001","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2730000","955.66","955.66","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1407-2006","2006-10-19 00:00:00","94303","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2600000","932.76","932.76","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1408-2006","2006-10-19 00:00:00","87000","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2730000","1001.68","1001.68","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-1409-2006","2006-10-19 00:00:00","89866","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Marsa Dubai","Land","Residential Flats","75000000","3464.54","3464.54","","","","Marina Towers","Marina Mall","Burj Al Arab","0","0","","DAMAC HEIGHTS"
